m000,m001,m003,m004,m005,m006,m007,m009,m010,m012,m013,m014,m015,m016,m017,m018,m019,m020,m022,m023,m024,m025,m027,m028,m029,m030,m031,m032,m033,m034,m035,m036,m037,m038,m040,m041,m042,m044,m045,m046,m047,m049,m051,m052,m053,m054,m055,m056,m057,m059,m061,m062,m063
17.78962,14.027134,15.408464,21.665066,15.639167,15.092485,26.493519,14.9035845,15.925715,15.166624,15.573551,15.284117,17.062656,14.4249935,15.384596,16.727913,15.866136,44.606586,15.568607,14.691812,15.000685,11.652999,16.860703,13.752055,15.536802,15.864887,14.499189,18.078615,14.523842,16.992329,14.383392,14.835435,14.420854,14.62805,14.552057,15.642785,14.080481,12.152144,15.273967,16.515944,16.13438,16.660234,18.482801,13.840312,14.523507,14.1465,14.484175,16.787056,13.796008,12.440889,15.2231865,15.536341,14.407121
17.791546,14.024849,15.4110565,21.66343,15.640599,15.092108,26.493153,14.908755,15.929697,15.168217,15.575588,15.283003,17.063978,14.425789,15.390765,16.728235,15.866337,44.580994,15.566265,14.692006,14.9998045,11.652996,16.85878,13.754656,15.53712,15.857211,14.502279,18.087528,14.519448,16.995403,14.391653,14.837483,14.427877,14.623218,14.557946,15.652236,14.080914,12.152489,15.268841,16.520943,16.133883,16.662945,18.485312,13.847416,14.531652,14.139943,14.485939,16.794369,13.795498,12.438577,15.224611,15.5351925,14.405605
17.79863,14.027042,15.41131,21.659164,15.640184,15.0944195,26.499504,14.913425,15.930885,15.165053,15.583458,15.288454,17.05951,14.426939,15.386733,16.721584,15.865402,44.58874,15.567887,14.693014,14.996412,11.656431,16.857906,13.753462,15.540361,15.85473,14.50507,18.08862,14.5219345,17.007318,14.393045,14.837288,14.426714,14.627631,14.555858,15.646679,14.080361,12.152023,15.267326,16.51678,16.133165,16.664015,18.492107,13.850389,14.529739,14.141636,14.488418,16.801693,13.794951,12.444574,15.225301,15.536125,14.403107
17.798706,14.036104,15.405094,21.6651,15.640932,15.097841,26.50108,14.913504,15.9328785,15.173787,15.587122,15.2883835,17.06136,14.43149,15.389921,16.729143,15.873253,44.588737,15.570999,14.694295,14.996474,11.655237,16.865377,13.756164,15.543915,15.85938,14.507,18.089867,14.524299,17.011452,14.3914385,14.843,14.429284,14.632165,14.560201,15.649104,14.085727,12.153937,15.27404,16.520592,16.134426,16.668766,18.49514,13.850086,14.538765,14.143715,14.480639,16.799076,13.796997,12.449556,15.224131,15.5389385,14.399735
17.799004,14.039305,15.408956,21.66859,15.644911,15.1019745,26.504091,14.919552,15.936997,15.176995,15.58301,15.291912,17.06179,14.431385,15.395105,16.731327,15.87414,44.585854,15.577591,14.696828,14.999408,11.655979,16.86467,13.762111,15.538518,15.861745,14.507586,18.092173,14.52841,17.00885,14.399004,14.843451,14.4351635,14.635909,14.563328,15.659644,14.089777,12.156526,15.275245,16.53241,16.137575,16.67547,18.496902,13.852306,14.545541,14.14711,14.48238,16.798271,13.801556,12.450742,15.228491,15.543578,14.397684
17.804108,14.03844,15.415898,21.664045,15.64876,15.103423,26.512585,14.920858,15.948046,15.181618,15.588785,15.293104,17.057793,14.435679,15.4028015,16.733513,15.881355,44.597412,15.57588,14.700729,14.999733,11.661278,16.870827,13.76809,15.542416,15.867962,14.512253,18.097286,14.535259,17.010443,14.40588,14.844529,14.436286,14.638556,14.569801,15.663765,14.093626,12.152668,15.267912,16.536314,16.139061,16.673971,18.496435,13.856657,14.548003,14.147871,14.48637,16.799143,13.8064995,12.453949,15.231213,15.54248,14.399401
18.9683,15.10096,16.349257,23.08794,16.712227,16.348484,27.67286,16.091677,17.124977,16.257626,16.607517,16.408176,18.102703,15.360477,16.765675,17.8919,17.070026,45.70873,16.59011,15.671728,16.193567,12.722746,18.051867,14.909773,16.709402,16.881876,15.702891,19.2631,15.77364,18.176682,15.588984,16.05473,15.521524,15.483566,15.688454,16.822075,15.253666,12.949392,16.224312,17.619707,17.310482,17.507545,19.665344,15.009787,15.631357,15.196567,15.61291,17.727488,14.650686,13.57526,16.330154,16.665672,15.403349
17.796375,14.041082,15.400999,21.66167,15.648375,15.101332,26.507877,14.912867,15.946393,15.177366,15.592445,15.295855,17.048716,14.437298,15.412179,16.727379,15.897703,44.54448,15.5812435,14.694792,15.001552,11.659531,16.876152,13.773371,15.537717,15.841188,14.499061,18.095371,14.516354,16.990662,14.424411,14.841278,14.438462,14.613955,14.5580845,15.6397505,14.083002,12.161154,15.268049,16.531693,16.148304,16.654478,18.494442,13.855233,14.549585,14.15712,14.500249,16.807384,13.80587,12.466863,15.237736,15.54509,14.400159
17.796822,14.041882,15.402173,21.657513,15.648893,15.095445,26.503452,14.915735,15.944546,15.174938,15.584398,15.290586,17.051765,14.431637,15.406265,16.721903,15.889246,44.54055,15.580258,14.690662,15.001496,11.660255,16.87291,13.773682,15.539554,15.838403,14.49291,18.09452,14.519476,16.992111,14.418695,14.841678,14.441011,14.615539,14.561264,15.646901,14.084156,12.155845,15.270713,16.530983,16.143074,16.655634,18.495306,13.850481,14.54519,14.154309,14.499447,16.809626,13.807666,12.46595,15.235643,15.541775,14.404505
17.796543,14.048017,15.399724,21.664436,15.648156,15.090336,26.50491,14.917532,15.943596,15.176548,15.578248,15.289415,17.059294,14.429268,15.412514,16.720535,15.890995,44.53422,15.58083,14.690034,14.995011,11.661299,16.878237,13.772172,15.545119,15.844227,14.501735,18.092228,14.52348,16.991604,14.4172325,14.840572,14.437937,14.61589,14.55961,15.644652,14.078798,12.16094,15.264305,16.529354,16.143051,16.658619,18.495827,13.8517275,14.546448,14.156635,14.504211,16.799265,13.807438,12.464614,15.235407,15.542858,14.408433
17.803051,14.045073,15.401513,21.666204,15.646911,15.087141,26.515678,14.912373,15.954641,15.17461,15.586073,15.293362,17.053997,14.434691,15.408192,16.723976,15.892003,44.53135,15.576828,14.6922245,14.997739,11.657204,16.874245,13.7732,15.548252,15.835535,14.510054,18.10049,14.523273,16.993282,14.423719,14.843664,14.438908,14.617416,14.560071,15.652468,14.08662,12.159004,15.271948,16.53128,16.145836,16.657871,18.493423,13.850347,14.549637,14.151413,14.499565,16.79867,13.811842,12.463781,15.2343025,15.548595,14.400633
17.795881,14.046567,15.403813,21.664349,15.645006,15.085639,26.513147,14.911768,15.948079,15.169539,15.586887,15.288786,17.046158,14.433556,15.405854,16.722797,15.893323,44.526123,15.577417,14.692277,15.002885,11.656887,16.867762,13.772599,15.540586,15.844139,14.504181,18.100197,14.519276,16.991617,14.419946,14.846974,14.438477,14.616654,14.561375,15.646343,14.086485,12.159695,15.273408,16.526852,16.141624,16.657475,18.486597,13.851877,14.546649,14.149866,14.501596,16.796627,13.809759,12.460536,15.237968,15.551283,14.398847
17.795212,14.041801,15.404321,21.659676,15.640906,15.090226,26.509949,14.911954,15.94796,15.172998,15.593218,15.290458,17.044607,14.430874,15.410641,16.722883,15.897104,44.524776,15.578634,14.689657,15.001522,11.656307,16.871386,13.774346,15.535503,15.843784,14.502008,18.09822,14.51852,16.995752,14.4162445,14.847055,14.4375,14.6145735,14.560652,15.644964,14.083761,12.161377,15.2721195,16.53162,16.140888,16.65076,18.486446,13.850473,14.550421,14.154609,14.4987755,16.803213,13.808422,12.456813,15.23844,15.54497,14.399617
17.795582,14.042597,15.404822,21.658882,15.638586,15.094165,26.512587,14.914751,15.945887,15.171486,15.593372,15.295134,17.04255,14.435572,15.409193,16.723547,15.893211,44.515694,15.579077,14.689224,14.998455,11.655991,16.87159,13.776468,15.536559,15.845861,14.502176,18.096485,14.519798,16.992447,14.4170685,14.845854,14.442877,14.616936,14.559729,15.649206,14.084799,12.161091,15.272673,16.531658,16.144554,16.65589,18.489454,13.856786,14.549236,14.154318,14.504099,16.811176,13.808455,12.455727,15.2398405,15.54429,14.401453
17.793064,14.043997,15.407791,21.652538,15.641166,15.094083,26.50943,14.911913,15.946411,15.171301,15.597185,15.297649,17.040333,14.43148,15.406551,16.71888,15.896676,44.515617,15.578929,14.689288,15.00041,11.650905,16.875256,13.775245,15.53838,15.844692,14.500803,18.099607,14.523085,16.993832,14.416512,14.846155,14.444239,14.615508,14.556249,15.651986,14.084823,12.159352,15.272344,16.525702,16.140587,16.65385,18.48342,13.854008,14.548637,14.156029,14.503693,16.811247,13.807194,12.4536705,15.236246,15.55191,14.401102
17.793064,14.044066,15.40115,21.64878,15.64076,15.091667,26.512886,14.908731,15.944361,15.17235,15.590567,15.291011,17.047812,14.431985,15.406207,16.718292,15.894932,44.51348,15.57489,14.685961,14.996099,11.649807,16.87431,13.771536,15.540247,15.845049,14.504702,18.098927,14.525665,16.989971,14.419201,14.847929,14.437576,14.61009,14.557252,15.649406,14.084164,12.160034,15.272852,16.526789,16.142174,16.65295,18.487455,13.850905,14.545759,14.155926,14.502298,16.812313,13.809316,12.456289,15.235116,15.549263,14.4029
17.793215,14.045799,15.396587,21.653606,15.642399,15.090487,26.505249,14.909729,15.946293,15.171562,15.589451,15.289537,17.04677,14.436249,15.400611,16.71752,15.890591,44.521873,15.573833,14.68763,14.993985,11.653624,16.876955,13.770718,15.53648,15.847872,14.50361,18.102198,14.523899,16.990473,14.414417,14.850952,14.442472,14.610795,14.559437,15.64697,14.086121,12.159296,15.268681,16.526728,16.140957,16.651367,18.48957,13.850664,14.545475,14.154263,14.500968,16.81985,13.812086,12.455754,15.237294,15.551089,14.403059
17.794844,14.043209,15.396871,21.656128,15.641313,15.090416,26.496548,14.907434,15.947352,15.175831,15.592278,15.29332,17.050869,14.436561,15.402503,16.719349,15.892192,44.528656,15.5725155,14.68363,14.996003,11.652456,16.880596,13.771177,15.53659,15.843194,14.50819,18.10672,14.523424,16.991217,14.414549,14.83927,14.440426,14.610046,14.556604,15.651705,14.081354,12.160793,15.274393,16.530544,16.143553,16.64983,18.489498,13.849878,14.543527,14.161689,14.506622,16.809326,13.813632,12.453494,15.231396,15.554378,14.399853
17.798367,14.044277,15.389005,21.655823,15.645014,15.089209,26.495415,14.909876,15.949013,15.171617,15.592695,15.293032,17.042965,14.439335,15.407351,16.721172,15.8907,44.532402,15.574898,14.681763,14.99045,11.6535635,16.880724,13.767254,15.541375,15.8433075,14.507159,18.09938,14.5224285,16.988947,14.4116335,14.833189,14.44191,14.6098175,14.558884,15.652081,14.079077,12.168562,15.270269,16.527699,16.135126,16.654762,18.489487,13.847862,14.543088,14.164542,14.504894,16.808231,13.81726,12.456424,15.232747,15.553733,14.401163
17.798477,14.043255,15.395986,21.652208,15.639618,15.090638,26.499088,14.905338,15.941805,15.174566,15.589205,15.289642,17.04742,14.433715,15.408257,16.719103,15.889497,44.51576,15.569597,14.679781,14.989802,11.653906,16.880825,13.767399,15.53919,15.844646,14.504552,18.106146,14.523814,16.990227,14.416315,14.837298,14.441884,14.6096115,14.5592,15.648494,14.079847,12.164356,15.265305,16.522867,16.133022,16.650753,18.492,13.84576,14.538859,14.156862,14.505365,16.804092,13.811117,12.456474,15.240141,15.55611,14.402967
17.798826,14.045293,15.401236,21.64891,15.647106,15.094162,26.5042,14.906551,15.936856,15.17395,15.591652,15.290562,17.05328,14.431499,15.405611,16.717741,15.891378,44.531075,15.575426,14.676397,14.992845,11.651442,16.881851,13.773757,15.541328,15.844205,14.502365,18.098967,14.520206,16.991568,14.409332,14.840134,14.435419,14.606285,14.558315,15.653021,14.08094,12.168764,15.266215,16.524937,16.136131,16.649426,18.491552,13.84642,14.547578,14.156729,14.511368,16.80663,13.810469,12.460655,15.237341,15.554718,14.3998165
17.791147,14.041233,15.395173,21.648863,15.645547,15.096851,26.501701,14.909452,15.933743,15.176284,15.584345,15.288547,17.04736,14.430262,15.407999,16.714699,15.889678,44.531086,15.56893,14.679954,14.993976,11.65131,16.880283,13.7726555,15.539614,15.837007,14.5023,18.102026,14.515446,16.996925,14.412656,14.837328,14.437973,14.605682,14.558011,15.651258,14.078798,12.167833,15.264288,16.525925,16.138264,16.646694,18.487543,13.851215,14.546116,14.157009,14.510371,16.808842,13.815718,12.4624,15.238327,15.555137,14.399309
17.794884,14.043943,15.392363,21.65264,15.644112,15.096829,26.498074,14.909558,15.942034,15.172895,15.581429,15.291415,17.048418,14.432107,15.405155,16.71788,15.8926,44.539017,15.574699,14.680254,14.999287,11.653574,16.883476,13.776513,15.536892,15.83494,14.502763,18.094847,14.523687,16.99662,14.412819,14.836578,14.432593,14.6030035,14.560476,15.658833,14.076519,12.165509,15.267328,16.527447,16.13838,16.64488,18.48418,13.848326,14.548752,14.157698,14.50749,16.81328,13.81604,12.465715,15.23587,15.551275,14.398838
17.796425,14.043971,15.396845,21.642412,15.645309,15.093035,26.496649,14.908325,15.946881,15.17895,15.579329,15.293844,17.042593,14.431772,15.410707,16.71599,15.890436,44.55793,15.571477,14.678303,14.989305,11.65239,16.881342,13.774481,15.540445,15.839764,14.503014,18.105537,14.521862,16.990105,14.408606,14.841713,14.433712,14.602123,14.561262,15.653482,14.0765295,12.162404,15.263378,16.524508,16.14425,16.651524,18.48275,13.851321,14.548414,14.156831,14.511358,16.817091,13.817733,12.460182,15.230434,15.554971,14.398016
17.793928,14.041035,15.393636,21.64273,15.644299,15.095911,26.503849,14.905133,15.945116,15.179715,15.588657,15.290627,17.038536,14.4288845,15.404251,16.720047,15.884293,44.560684,15.570337,14.676896,14.991049,11.649462,16.880478,13.770796,15.534699,15.836941,14.497292,18.105305,14.518076,16.998987,14.40909,14.840246,14.438558,14.601858,14.562854,15.652626,14.076136,12.165229,15.263012,16.525038,16.1424,16.647781,18.481861,13.850464,14.542683,14.158669,14.510239,16.814491,13.816242,12.460054,15.2366085,15.554251,14.4018135
17.793262,14.052863,15.397484,21.639484,15.639088,15.088804,26.497248,14.906616,15.940913,15.178268,15.584339,15.295895,17.040798,14.42624,15.4079,16.712517,15.887411,44.537445,15.5704155,14.684734,14.993696,11.654037,16.881134,13.772679,15.534661,15.841133,14.497414,18.100086,14.516008,16.998177,14.410435,14.837409,14.437846,14.601886,14.564129,15.653684,14.074415,12.159672,15.265362,16.517689,16.139648,16.65301,18.486265,13.8482685,14.540233,14.1626625,14.508585,16.80986,13.814459,12.456739,15.233242,15.550196,14.403851
17.796192,14.04582,15.3950205,21.651886,15.641924,15.088133,26.490816,14.903536,15.9358635,15.172163,15.584646,15.291187,17.041164,14.4303,15.409006,16.712055,15.883808,44.54746,15.573719,14.679337,15.000145,11.652675,16.879189,13.773165,15.53277,15.840179,14.494917,18.09756,14.517288,16.98828,14.407652,14.832037,14.433786,14.600675,14.562588,15.650456,14.076649,12.158766,15.26305,16.517187,16.140762,16.650661,18.48971,13.853958,14.54693,14.162172,14.506994,16.80428,13.813559,12.455513,15.236187,15.555685,14.40457
17.797232,14.041069,15.391375,21.649267,15.645087,15.085125,26.499825,14.903212,15.9332485,15.169361,15.584076,15.290134,17.039827,14.429494,15.407778,16.714483,15.886769,44.533073,15.571367,14.681527,14.997494,11.6483965,16.880894,13.766771,15.538206,15.831828,14.491268,18.096558,14.512644,16.993557,14.404636,14.830064,14.438273,14.6019745,14.559063,15.650268,14.076159,12.162645,15.261639,16.515831,16.135942,16.65263,18.485111,13.852941,14.54454,14.159204,14.5074005,16.80096,13.813324,12.45375,15.236746,15.553757,14.397857
17.796253,14.042228,15.3935795,21.644886,15.642707,15.088121,26.504505,14.8966465,15.93672,15.174152,15.588051,15.288543,17.039495,14.430174,15.4054785,16.707857,15.891122,44.539066,15.5723915,14.681364,14.992674,11.652903,16.880535,13.772957,15.537378,15.837888,14.494525,18.097416,14.51254,16.996881,14.402739,14.828022,14.442032,14.603697,14.557657,15.65629,14.0776205,12.162046,15.258265,16.523392,16.140322,16.652042,18.491442,13.856659,14.54431,14.156868,14.500265,16.792858,13.810856,12.453779,15.237804,15.552532,14.400157
17.800507,14.042134,15.395727,21.649937,15.641047,15.089842,26.492682,14.898229,15.937658,15.170306,15.590617,15.289732,17.041237,14.430927,15.40534,16.710611,15.890388,44.553303,15.570218,14.677773,14.991938,11.651848,16.882154,13.7684555,15.541759,15.8375845,14.496002,18.10234,14.512552,16.995312,14.402847,14.831476,14.441822,14.602079,14.555266,15.657949,14.076531,12.160353,15.257803,16.526566,16.138332,16.646307,18.493177,13.857598,14.544878,14.157711,14.505047,16.798735,13.810029,12.456018,15.234797,15.551395,14.399146
17.795158,14.043436,15.394132,21.650288,15.642112,15.089355,26.486656,14.899909,15.940436,15.166868,15.587616,15.289447,17.04087,14.434314,15.40929,16.716091,15.888123,44.560997,15.5636635,14.676703,14.988619,11.651446,16.882002,13.7648945,15.540388,15.839753,14.498816,18.097265,14.511449,16.999882,14.408698,14.829138,14.442383,14.602446,14.553169,15.658195,14.080629,12.161294,15.256262,16.526583,16.142647,16.644836,18.49288,13.854681,14.543314,14.160108,14.504751,16.794514,13.811457,12.463448,15.2404785,15.54867,14.400642
17.79512,14.045375,15.396162,21.647182,15.642459,15.084619,26.493628,14.901491,15.945076,15.168383,15.58794,15.286398,17.042,14.43062,15.407082,16.712055,15.888258,44.55703,15.573245,14.677584,14.992647,11.651407,16.878897,13.766352,15.542814,15.8365965,14.494392,18.100666,14.514691,16.99826,14.40501,14.831009,14.437825,14.6026535,14.551979,15.651863,14.079386,12.161596,15.258444,16.520166,16.139427,16.647842,18.489647,13.856126,14.540407,14.159058,14.500341,16.806622,13.814337,12.459381,15.238736,15.553405,14.401667
17.796099,14.045994,15.394637,21.638277,15.643936,15.092558,26.49578,14.901739,15.937049,15.169376,15.584547,15.288193,17.032505,14.428854,15.412837,16.712164,15.892155,44.576073,15.569889,14.675745,14.9956455,11.655274,16.887987,13.770582,15.5382595,15.828667,14.493708,18.095818,14.512182,16.998537,14.4051,14.830118,14.439254,14.599299,14.558575,15.654816,14.0814705,12.162998,15.259155,16.517767,16.139633,16.649889,18.481888,13.857214,14.538736,14.154915,14.501188,16.815968,13.810232,12.45928,15.235271,15.556976,14.400036
17.795628,14.047023,15.39605,21.648163,15.643224,15.088519,26.498367,14.90834,15.942935,15.166034,15.583608,15.28896,17.029652,14.429037,15.414179,16.717327,15.896206,44.557976,15.569463,14.675076,14.993548,11.654913,16.883947,13.772582,15.534476,15.838266,14.495604,18.093708,14.515499,16.992012,14.408384,14.823106,14.443452,14.5980835,14.556744,15.661961,14.080889,12.162006,15.259314,16.521004,16.145134,16.64865,18.482153,13.855001,14.538851,14.153266,14.502474,16.81201,13.810512,12.461824,15.236998,15.558591,14.397621
17.158287,13.506658,14.8403,20.877539,15.06448,14.553751,25.601534,14.378778,15.340344,14.676571,15.061696,14.725411,16.453459,13.926268,14.879715,16.152927,15.3289585,42.944653,15.051136,14.149796,14.460846,11.237488,16.28538,13.305441,15.008896,15.283651,13.983249,17.480145,13.998436,16.394075,13.889584,14.318448,13.936073,14.088173,14.055064,15.107707,13.60697,11.757589,14.733038,15.945765,15.60601,16.066301,17.857807,13.371853,14.006778,13.657218,14.028606,16.261322,13.312424,12.007077,14.698536,15.016283,13.867981
