m000,m001,m003,m004,m005,m006,m007,m009,m010,m012,m013,m014,m015,m016,m017,m018,m019,m020,m022,m023,m024,m025,m027,m028,m029,m030,m031,m032,m033,m034,m035,m036,m037,m038,m040,m041,m042,m044,m045,m046,m047,m049,m051,m052,m053,m054,m055,m056,m057,m059,m061,m062,m063
26.250256,21.858507,22.34996,29.67594,24.945627,26.957987,43.860928,23.336435,24.66866,-94.30356,24.11063,-102.37866,24.956722,-113.15556,-171.01881,24.638775,23.43026,61.686176,-160.72122,23.838013,26.765406,18.130661,25.61171,-151.04681,25.164629,23.19386,22.12,25.927479,-180.9581,-274.9371,-29.544876,-18.66542,-55.940987,24.067863,23.779741,22.430504,22.322506,-489.11093,-17.536999,26.826445,25.705818,-128.21777,24.335342,21.808537,-155.10666,23.949554,-298.3339,-53.056572,-120.73549,22.797955,-137.12561,-369.66913,-315.79266
25.8679,21.616268,22.065683,29.206554,24.533253,26.613653,43.312813,22.99855,24.407118,-93.02959,23.94709,-100.73657,24.608767,-111.789795,-168.86443,24.329641,22.889343,61.35128,-159.04443,23.504103,26.42543,17.926476,25.288462,-148.85588,24.848373,22.906704,21.97959,25.567097,-178.24365,-272.45297,-29.122787,-18.426449,-55.374855,23.753033,23.54752,22.082241,21.903208,-483.78787,-17.277025,26.425934,25.319984,-126.39581,23.98498,21.535995,-153.38063,23.853607,-294.19455,-52.08535,-118.917786,22.434757,-134.26544,-365.44537,-311.70578
25.541134,21.437643,21.866882,28.801239,24.211353,26.314907,42.878624,22.71351,24.208529,-91.83827,23.815622,-99.940834,24.353756,-110.53871,-167.19382,24.087708,22.399185,61.121643,-157.6923,23.248465,26.140297,17.780472,25.007488,-147.04204,24.557936,22.662785,21.848286,25.321922,-176.11153,-270.40414,-28.786467,-18.236717,-54.930614,23.522545,23.337078,21.777107,21.600805,-479.90863,-17.060114,26.114765,25.008492,-125.12929,23.719124,21.338593,-152.03026,23.770733,-291.00574,-51.38733,-117.48073,22.125814,-132.13208,-362.2277,-308.13202
25.327745,21.309217,21.730495,28.39025,23.985378,26.136192,42.63572,22.509287,24.05887,-91.02222,23.713367,-98.990074,24.190058,-109.73199,-166.04965,23.891804,22.154217,60.959316,-156.75404,23.0784,25.89188,17.671703,24.824726,-145.80093,24.355263,22.478796,21.728342,25.164623,-174.54007,-269.0182,-28.572277,-18.0685,-54.61992,23.388777,23.19281,21.585882,21.386158,-477.52484,-16.890179,25.885897,24.78876,-124.19564,23.524292,21.202547,-150.87338,23.726261,-288.8616,-50.899414,-116.37338,21.874279,-130.68085,-359.96332,-306.32956
25.159378,21.198792,21.612877,28.120705,23.830256,26.00565,42.4608,22.359177,23.936705,-90.36251,23.656027,-98.491844,24.040375,-109.21248,-165.15244,23.761793,21.95848,60.847706,-156.09381,22.941067,25.68621,17.554966,24.680344,-144.94882,24.222925,22.363264,21.648201,25.01754,-173.39752,-267.94086,-28.441868,-17.921238,-54.34348,23.262339,23.089071,21.445269,21.226938,-475.5141,-16.762255,25.705864,24.64561,-123.24361,23.363209,21.097101,-149.92117,23.662079,-287.3534,-50.5048,-115.692024,21.709759,-129.68665,-358.28238,-304.85147
24.983639,21.082047,21.462229,27.829678,23.684559,25.867924,42.27098,22.22382,23.80193,-89.67623,23.577698,-98.00514,23.912746,-108.6794,-164.26802,23.61609,21.793396,60.67535,-155.17648,22.796211,25.445791,17.44862,24.501194,-143.77173,24.080286,22.230951,21.501045,24.879051,-172.06564,-266.67065,-28.287086,-17.764229,-54.03009,23.12284,22.95249,21.303055,21.0606,-472.9127,-16.629507,25.543549,24.492466,-122.343994,23.161055,20.961859,-148.9071,23.435608,-285.7709,-50.158653,-115.04898,21.573742,-128.51712,-356.19424,-303.3382
24.783245,20.961674,21.32236,27.521557,23.537445,25.714497,42.080193,22.099087,23.656948,-89.05434,23.483078,-97.559845,23.774614,-107.94345,-163.26952,23.493275,21.611595,60.55925,-154.16803,22.646845,25.215958,17.34346,24.321526,-142.4953,23.938568,22.09234,21.408457,24.712576,-170.77174,-265.33298,-28.132278,-17.62908,-53.793957,22.963934,22.827288,21.147032,20.916412,-470.1801,-16.507492,25.368023,24.36129,-121.527756,22.965384,20.831362,-147.94872,23.192871,-283.96796,-49.874866,-114.481125,21.447834,-127.27888,-354.41644,-301.81354
24.619818,20.883041,21.22726,27.297062,23.407429,25.589218,41.92074,21.962568,23.538849,-88.48648,23.397953,-97.161575,23.65529,-107.338646,-162.38828,23.375793,21.445347,60.407383,-153.4644,22.520706,25.02489,17.251667,24.166107,-141.4713,23.811665,21.973263,21.350376,24.57454,-169.60083,-264.2019,-27.974503,-17.493284,-53.517292,22.836288,22.724281,21.000862,20.779408,-467.80713,-16.398075,25.215075,24.226845,-120.68677,22.807224,20.72476,-147.10182,23.021181,-282.59637,-49.566933,-113.85924,21.321756,-126.24913,-352.94458,-300.37204
24.495712,20.827219,21.162502,27.128757,23.311548,25.492188,41.86532,21.869442,23.472122,-88.065926,23.324686,-96.95813,23.549131,-106.92499,-161.80968,23.304274,21.329325,60.294727,-152.92937,22.446835,24.866966,17.203938,24.060692,-140.768,23.75304,21.905064,21.34699,24.482899,-168.94032,-263.38458,-27.869398,-17.388416,-53.281326,22.74305,22.668919,20.9063,20.693531,-466.3988,-16.328419,25.120125,24.152168,-120.26431,22.70872,20.654629,-146.42108,22.942781,-281.66263,-49.36538,-113.55995,21.22462,-125.52749,-352.03653,-299.62155
24.458542,20.819122,21.171047,27.094275,23.264757,25.46239,41.90081,21.837109,23.45443,-87.919815,23.29676,-96.92642,23.531515,-106.82236,-161.62117,23.266933,21.293756,60.27938,-152.93636,22.425365,24.796139,17.226906,24.029593,-140.61891,23.741806,21.886927,21.398329,24.459545,-168.60011,-263.60593,-27.825405,-17.34655,-53.181282,22.71476,22.672283,20.882309,20.658745,-466.38483,-16.30893,25.10938,24.15427,-120.33119,22.658897,20.648266,-146.2363,22.90764,-281.5288,-49.316216,-113.512764,21.171963,-125.217545,-351.3825,-299.161
24.456459,20.834282,21.177116,27.107817,23.27074,25.471745,41.94722,21.849655,23.477234,-87.989685,23.306578,-96.987076,23.540676,-106.96365,-161.60986,23.249117,21.276003,60.282906,-153.10245,22.429504,24.792988,17.273108,24.05359,-140.7652,23.760952,21.867926,21.417213,24.464867,-168.69931,-264.04016,-27.81371,-17.333294,-53.207626,22.723337,22.704193,20.898487,20.646053,-466.83356,-16.326721,25.117966,24.175732,-120.38769,22.676405,20.647762,-146.18259,22.870956,-281.789,-49.329247,-113.61334,21.181644,-125.1164,-351.0567,-298.95288
24.450666,20.8251,21.137558,27.114407,23.243778,25.423157,41.930508,21.835968,23.453064,-87.93384,23.308817,-96.96569,23.52703,-106.93181,-161.44281,23.23822,21.234486,60.242928,-153.02808,22.421427,24.749315,17.274036,24.024399,-140.6696,23.741863,21.856705,21.386887,24.453712,-168.57979,-264.2975,-27.785597,-17.321236,-53.164825,22.708273,22.720695,20.899298,20.631386,-466.7605,-16.30795,25.098259,24.163376,-120.18161,22.675022,20.636284,-146.02571,22.781408,-281.66644,-49.33738,-113.420425,21.178879,-124.970146,-350.7137,-298.1314
24.424398,20.781942,21.090506,27.095152,23.193184,25.354673,41.82727,21.818394,23.40736,-87.74104,23.282757,-96.847786,23.464739,-106.72952,-161.13599,23.20784,21.1461,60.206173,-152.71196,22.359478,24.698868,17.244488,23.979998,-140.33649,23.679676,21.819012,21.363405,24.42327,-168.16998,-264.03186,-27.701763,-17.283161,-53.101772,22.675228,22.689766,20.871283,20.595495,-465.7279,-16.28027,25.051758,24.145288,-119.86311,22.636364,20.606041,-145.7547,22.666706,-281.3944,-49.309128,-112.78897,21.15304,-124.83323,-350.17975,-296.998
24.424143,20.765053,21.06377,27.075974,23.160795,25.333559,41.736565,21.804214,23.37827,-87.604935,23.256542,-96.74196,23.429325,-106.544846,-160.87796,23.18858,21.076954,60.155277,-152.543,22.322323,24.651615,17.21678,23.95508,-140.11734,23.637589,21.781332,21.360136,24.38655,-167.87537,-263.8636,-27.65868,-17.254509,-53.045914,22.659573,22.678112,20.858364,20.572674,-465.13574,-16.257515,25.01756,24.13707,-119.701614,22.609798,20.586437,-145.5457,22.555477,-281.1065,-49.205833,-112.23581,21.090063,-124.76391,-349.89267,-296.35394
24.434788,20.775843,21.064787,27.10164,23.150246,25.335258,41.70835,21.816792,23.378048,-87.52171,23.258516,-96.72778,23.42213,-106.48265,-160.94928,23.187912,21.040836,60.13515,-152.55005,22.317556,24.636503,17.215374,23.960705,-140.04077,23.624002,21.781105,21.36233,24.386377,-167.84644,-264.0119,-27.643837,-17.249155,-53.041496,22.65329,22.690292,20.879244,20.582874,-464.82623,-16.252962,25.005825,24.149801,-119.76843,22.611462,20.602333,-145.60025,22.48086,-281.1286,-49.218742,-112.058846,21.05631,-124.86031,-349.80847,-296.09113
24.470045,20.794914,21.077095,27.133486,23.15667,25.346756,41.73197,21.830788,23.378998,-87.56685,23.271053,-96.75608,23.426264,-106.44775,-161.00299,23.20626,21.018314,60.16162,-152.67593,22.331661,24.64384,17.232605,23.977734,-140.09007,23.629814,21.799618,21.355778,24.395962,-167.99445,-264.36884,-27.670471,-17.2547,-53.090256,22.658165,22.695179,20.903461,20.586483,-465.03452,-16.26609,25.012274,24.166458,-119.85205,22.61308,20.639917,-145.68732,22.434895,-281.43878,-49.217735,-112.028175,21.0585,-124.98708,-349.8999,-296.22342
24.482822,20.81134,21.085915,27.14426,23.159164,25.353642,41.778408,21.842943,23.388752,-87.584236,23.27569,-96.82691,23.434895,-106.42681,-161.07751,23.21936,21.010386,60.170048,-152.84583,22.344936,24.674952,17.257278,23.990395,-140.17387,23.637058,21.823086,21.373894,24.404001,-168.12405,-264.67972,-27.673386,-17.25658,-53.14691,22.65599,22.692822,20.914215,20.581314,-465.2525,-16.276264,25.012314,24.159653,-119.9224,22.620872,20.653156,-145.80252,22.39864,-281.5829,-49.22319,-112.0856,21.072906,-125.11325,-349.79993,-296.38785
24.461046,20.80167,21.085798,27.139015,23.15232,25.33534,41.746593,21.834778,23.390068,-87.57728,23.274574,-96.797714,23.445255,-106.42652,-161.04019,23.226315,20.988136,60.16198,-152.87599,22.347874,24.695822,17.26722,23.988476,-140.17099,23.635681,21.81993,21.36202,24.400978,-168.09442,-264.5319,-27.670229,-17.261868,-53.122646,22.644722,22.683754,20.898308,20.562311,-464.95227,-16.256031,25.007175,24.132751,-119.923515,22.600422,20.648777,-145.8222,22.340282,-281.72357,-49.192245,-112.14801,21.081821,-125.163925,-349.7256,-296.1164
24.42812,20.787697,21.0789,27.106646,23.13058,25.305468,41.6902,21.80532,23.371399,-87.51427,23.243893,-96.70451,23.416054,-106.29918,-160.9703,23.202776,20.956974,60.12381,-152.76999,22.33618,24.699654,17.251932,23.969233,-140.00327,23.618826,21.806625,21.336021,24.3601,-167.99115,-264.13492,-27.661598,-17.238958,-53.079666,22.617317,22.656452,20.870985,20.522324,-464.50873,-16.23391,24.966549,24.076767,-119.781044,22.559513,20.632507,-145.77466,22.25927,-281.7983,-49.162083,-112.11774,21.070997,-125.07023,-349.22476,-295.8532
24.375723,20.774668,21.06347,27.060923,23.117556,25.267689,41.61898,21.780193,23.339645,-87.38991,23.202785,-96.66878,23.405697,-106.18253,-160.8628,23.1846,20.942297,60.063004,-152.71921,22.318659,24.694937,17.237442,23.92296,-139.78049,23.59177,21.786476,21.307007,24.324728,-167.77069,-263.78333,-27.649101,-17.215658,-53.05309,22.57605,22.619377,20.831848,20.477514,-464.08734,-16.208532,24.925049,24.00995,-119.62286,22.510002,20.610645,-145.74832,22.165268,-281.62732,-49.078247,-112.032394,21.040499,-124.84289,-348.8489,-295.5443
24.329563,20.75902,21.044302,27.004421,23.096245,25.227793,41.571373,21.760286,23.312714,-87.22021,23.162151,-96.621826,23.398048,-106.052086,-160.71072,23.167685,20.909004,60.0156,-152.68791,22.320353,24.697746,17.214691,23.890123,-139.62401,23.565899,21.780048,21.277597,24.294563,-167.61917,-263.385,-27.625917,-17.201988,-53.0258,22.535118,22.587181,20.792555,20.432049,-463.54285,-16.17234,24.875732,23.954716,-119.49834,22.465181,20.595016,-145.63211,22.084187,-281.38306,-48.986923,-111.9249,21.00037,-124.70516,-348.66144,-295.1274
24.279121,20.74937,21.025541,26.962164,23.07439,25.208586,41.525944,21.735611,23.289215,-87.08145,23.128376,-96.534805,23.383572,-105.91626,-160.6489,23.144188,20.879023,59.97563,-152.61688,22.31041,24.694,17.204216,23.85221,-139.46814,23.544243,21.76873,21.255716,24.265787,-167.41934,-262.8421,-27.608952,-17.182533,-52.99443,22.493492,22.560577,20.744495,20.395027,-463.1468,-16.139097,24.824265,23.89373,-119.4087,22.419102,20.58464,-145.4883,22.015318,-281.13913,-48.871643,-111.83902,20.957586,-124.546974,-348.2764,-294.79102
24.244892,20.749165,21.028452,26.911594,23.059734,25.193481,41.4985,21.719294,23.266972,-86.96771,23.096188,-96.50137,23.372766,-105.790344,-160.51926,23.12585,20.860836,59.95789,-152.57639,22.303694,24.700436,17.206203,23.817501,-139.31564,23.518892,21.781412,21.26498,24.240803,-167.26799,-262.4112,-27.598879,-17.165089,-52.978477,22.45886,22.542553,20.716106,20.359306,-462.82724,-16.11798,24.786919,23.848055,-119.26551,22.3938,20.571625,-145.37076,21.963343,-280.92886,-48.819748,-111.81616,20.91046,-124.416626,-347.8531,-294.55847
24.22174,20.744762,21.023495,26.875706,23.048958,25.17471,41.467773,21.710072,23.259922,-86.864075,23.078249,-96.508,23.360165,-105.748405,-160.47098,23.111492,20.841955,59.957764,-152.55768,22.304459,24.702581,17.205967,23.797785,-139.2621,23.504848,21.776546,21.26002,24.211779,-167.17644,-262.21442,-27.588688,-17.157312,-52.96489,22.42561,22.53426,20.702621,20.33542,-462.8086,-16.106436,24.76204,23.821627,-119.21089,22.374847,20.564667,-145.27948,21.93125,-280.80237,-48.778618,-111.76703,20.877956,-124.3645,-347.7559,-294.336
24.2086,20.737728,21.036411,26.840933,23.05326,25.167955,41.44655,21.697964,23.26229,-86.7392,23.056759,-96.47314,23.358177,-105.73251,-160.47298,23.10533,20.838917,59.94856,-152.59325,22.294937,24.699467,17.200424,23.771692,-139.17035,23.493687,21.770802,21.267956,24.191786,-167.0846,-262.06122,-27.596443,-17.155867,-52.96697,22.401651,22.525223,20.686378,20.323528,-462.5354,-16.094173,24.735174,23.805796,-119.22687,22.338844,20.569145,-145.18735,21.901943,-280.79532,-48.735195,-111.74396,20.843288,-124.17073,-347.53128,-294.14154
24.18972,20.732464,21.030102,26.808393,23.054039,25.161997,41.420513,21.688267,23.258076,-86.62955,23.056152,-96.47687,23.353203,-105.730194,-160.33011,23.104069,20.840446,59.92386,-152.52203,22.285793,24.676811,17.18854,23.754492,-139.1095,23.481768,21.763382,21.261902,24.176498,-166.92233,-262.04773,-27.607758,-17.14619,-52.95832,22.369448,22.506447,20.669945,20.303154,-462.56906,-16.08799,24.708637,23.788528,-119.13745,22.317524,20.552929,-145.07782,21.876606,-280.70825,-48.66938,-111.625824,20.816525,-124.04714,-347.15485,-294.00415
24.17316,20.72644,21.026064,26.768717,23.041992,25.151024,41.39241,21.681746,23.257385,-86.564926,23.054749,-96.48103,23.355097,-105.71269,-160.24493,23.07902,20.838634,59.900776,-152.47633,22.283575,24.641546,17.17559,23.741035,-139.04059,23.47964,21.754002,21.265263,24.15921,-166.7304,-261.96466,-27.599201,-17.142721,-52.94235,22.344345,22.505222,20.649456,20.282116,-462.6159,-16.07799,24.697254,23.77486,-119.06391,22.303509,20.557953,-144.9919,21.850224,-280.55536,-48.64043,-111.55167,20.799072,-123.87442,-347.02185,-294.06885
24.162146,20.727886,21.01611,26.735186,23.041557,25.149292,41.36922,21.67181,23.260597,-86.49979,23.051275,-96.46687,23.342987,-105.68596,-160.2196,23.072128,20.843561,59.93261,-152.41412,22.274998,24.620079,17.17378,23.739697,-139.03058,23.481739,21.75361,21.268253,24.16119,-166.6329,-261.9408,-27.585506,-17.137676,-52.9607,22.339684,22.503796,20.64411,20.26739,-462.6926,-16.072153,24.678442,23.756847,-118.92192,22.297031,20.552952,-144.88608,21.843864,-280.44662,-48.638443,-111.52207,20.790598,-123.80188,-346.8156,-294.05957
24.155323,20.725246,21.00598,26.719765,23.032454,25.14578,41.35778,21.656668,23.257692,-86.46069,23.056095,-96.458595,23.33001,-105.667114,-160.20439,23.04958,20.8438,59.927963,-152.36899,22.280876,24.569265,17.163103,23.732538,-138.96045,23.475943,21.756046,21.267778,24.146679,-166.52695,-261.8803,-27.569214,-17.122128,-52.907356,22.324833,22.502216,20.619259,20.250904,-462.6349,-16.065159,24.677044,23.754303,-118.826614,22.28658,20.560068,-144.78424,21.839066,-280.19687,-48.626022,-111.52135,20.779663,-123.74006,-346.70538,-293.98965
24.15495,20.718391,20.99205,26.691433,23.024761,25.1345,41.34759,21.654255,23.25682,-86.46861,23.04435,-96.446335,23.320765,-105.63021,-160.13908,23.04797,20.843105,59.924686,-152.35443,22.279125,24.561172,17.150259,23.731512,-138.91968,23.478495,21.756763,21.268078,24.140116,-166.39148,-261.8122,-27.568356,-17.111395,-52.89167,22.309093,22.502972,20.612137,20.240364,-462.60565,-16.058601,24.657152,23.741535,-118.69343,22.275284,20.557732,-144.68118,21.834545,-280.10098,-48.595306,-111.51727,20.773712,-123.664116,-346.55908,-293.7864
24.148224,20.714893,20.984764,26.660736,23.011478,25.121468,41.335915,21.640404,23.242687,-86.41638,23.041199,-96.41377,23.313442,-105.60126,-160.11484,23.042637,20.835476,59.923603,-152.27658,22.276537,24.535818,17.140656,23.712742,-138.84967,23.464256,21.746393,21.257092,24.129456,-166.2864,-261.74042,-27.56579,-17.104988,-52.883293,22.292423,22.48405,20.596912,20.22491,-462.5901,-16.038616,24.648424,23.723152,-118.62278,22.263739,20.549368,-144.55453,21.823673,-279.92496,-48.548843,-111.504684,20.75507,-123.58424,-346.55704,-293.69196
24.132025,20.702557,20.972668,26.622772,22.99754,25.10719,41.32012,21.625355,23.239397,-86.41989,23.0311,-96.36827,23.306707,-105.57013,-160.05098,23.033493,20.842186,59.915028,-152.18484,22.280594,24.515253,17.135023,23.704348,-138.78978,23.457102,21.756351,21.257122,24.112314,-166.13828,-261.65894,-27.545826,-17.098328,-52.858532,22.267212,22.48067,20.57142,20.221428,-462.52374,-16.03652,24.629623,23.705158,-118.63298,22.238234,20.540745,-144.47835,21.805515,-279.7724,-48.522552,-111.52513,20.74174,-123.554565,-346.33698,-293.6552
24.111101,20.691734,20.965881,26.605286,22.994343,25.093548,41.296402,21.610832,23.242886,-86.3181,23.016106,-96.32624,23.298386,-105.47304,-160.00386,23.016685,20.840757,59.91442,-152.05873,22.281555,24.494812,17.12456,23.683157,-138.67447,23.457275,21.762815,21.251461,24.104042,-166.00633,-261.58557,-27.540966,-17.084743,-52.83779,22.255024,22.466766,20.554989,20.200108,-462.62872,-16.020077,24.601097,23.69666,-118.571976,22.22744,20.52713,-144.38681,21.797308,-279.687,-48.488846,-111.47345,20.726177,-123.41261,-346.29016,-293.58096
24.102272,20.689732,20.956013,26.592888,22.982029,25.094185,41.28116,21.59544,23.239885,-86.32315,22.995533,-96.29042,23.277924,-105.429955,-160.01218,23.01421,20.834465,59.925705,-152.04416,22.281506,24.497953,17.117228,23.670238,-138.59932,23.447502,21.76203,21.246857,24.096605,-165.95676,-261.50568,-27.523052,-17.079699,-52.8285,22.243546,22.456398,20.554466,20.1899,-462.42978,-16.01102,24.588385,23.687534,-118.53359,22.217731,20.518833,-144.29305,21.78088,-279.65372,-48.428493,-111.45425,20.71807,-123.34294,-346.18735,-293.76868
24.100115,20.68963,20.954811,26.586988,22.988544,25.098988,41.282074,21.589918,23.244701,-86.27927,23.011154,-96.31654,23.286194,-105.38472,-159.9991,23.015682,20.843407,59.905796,-151.99176,22.28323,24.476755,17.115786,23.660666,-138.62201,23.439806,21.773664,21.258213,24.101992,-165.94373,-261.56915,-27.533794,-17.07906,-52.81987,22.238232,22.45743,20.55353,20.1765,-462.58276,-16.015007,24.587364,23.679714,-118.51662,22.21248,20.519287,-144.24535,21.788902,-279.53217,-48.432137,-111.43271,20.707489,-123.30723,-346.17703,-293.86697
24.099806,20.681814,20.945938,26.57256,22.981815,25.098064,41.276863,21.587357,23.23724,-86.27983,23.01849,-96.30677,23.287449,-105.405945,-160.0474,23.018456,20.85648,59.92499,-151.94977,22.288925,24.45279,17.113434,23.655508,-138.58542,23.446901,21.77266,21.252974,24.108902,-165.89001,-261.65253,-27.53474,-17.072403,-52.794548,22.228611,22.464577,20.53629,20.17457,-462.6381,-16.009651,24.575895,23.68063,-118.50018,22.204409,20.510231,-144.21735,21.772266,-279.55936,-48.43795,-111.42595,20.700455,-123.307724,-346.24744,-293.8397
24.091877,20.67973,20.937878,26.563358,22.97197,25.091537,41.276203,21.584362,23.240608,-86.2634,23.033516,-96.29886,23.27872,-105.43852,-160.0959,23.020973,20.868889,59.928146,-151.9205,22.287638,24.44778,17.107767,23.645153,-138.54327,23.450764,21.78255,21.249508,24.101316,-165.86082,-261.76224,-27.527393,-17.06918,-52.79501,22.236526,22.465958,20.515827,20.165161,-462.84674,-15.999695,24.57692,23.6782,-118.46714,22.206337,20.510258,-144.21478,21.761276,-279.3113,-48.413773,-111.42137,20.700747,-123.237,-346.2431,-293.73077
24.081944,20.666626,20.916977,26.544525,22.968494,25.077251,41.25569,21.578106,23.227554,-86.24074,23.040745,-96.27283,23.260372,-105.36629,-160.02182,23.016539,20.864075,59.913754,-151.83212,22.272026,24.40749,17.09388,23.630901,-138.42514,23.435936,21.761799,21.236553,24.090763,-165.77869,-261.65506,-27.507002,-17.058895,-52.769295,22.225775,22.448246,20.504848,20.160522,-462.65356,-15.986766,24.562822,23.657671,-118.41025,22.195713,20.488409,-144.15552,21.734236,-279.1276,-48.429665,-111.36842,20.700254,-123.17019,-346.20026,-293.48715
24.067661,20.649723,20.890373,26.50984,22.941422,25.052483,41.215675,21.552887,23.206608,-86.17201,23.028965,-96.20652,23.224197,-105.23532,-159.8985,23.003086,20.853146,59.893665,-151.67412,22.25097,24.37706,17.066673,23.597189,-138.35919,23.420296,21.736635,21.207176,24.057005,-165.581,-261.4982,-27.468185,-17.040897,-52.70014,22.20691,22.41668,20.480034,20.14537,-462.17233,-15.973998,24.5495,23.633348,-118.28567,22.174181,20.464714,-143.98782,21.701576,-279.00424,-48.412796,-111.2202,20.695892,-123.06963,-345.86847,-293.14005
24.038158,20.627277,20.862717,26.47456,22.913359,25.01642,41.1862,21.531574,23.196377,-86.08969,23.013872,-96.06906,23.193134,-105.14964,-159.69058,22.971592,20.82513,59.8544,-151.49594,22.217281,24.356876,17.052225,23.56173,-138.22614,23.397182,21.707245,21.177404,24.034313,-165.37038,-261.24384,-27.43407,-17.020565,-52.63929,22.191675,22.392834,20.466705,20.125416,-461.5857,-15.954436,24.528742,23.615324,-118.11467,22.143383,20.43925,-143.83759,21.668476,-278.70648,-48.34218,-111.12149,20.684494,-122.93982,-345.75702,-292.82852
24.014257,20.605228,20.824263,26.44136,22.886833,24.989346,41.13768,21.50536,23.170412,-85.97931,22.986475,-95.943665,23.161705,-105.022095,-159.53554,22.947239,20.790047,59.83522,-151.262,22.187565,24.294304,17.031235,23.539026,-138.02385,23.366936,21.6758,21.156494,24.007921,-165.1659,-260.8957,-27.390139,-16.992678,-52.552704,22.17489,22.357407,20.4385,20.095978,-461.01813,-15.932783,24.51927,23.589424,-117.92368,22.123087,20.403868,-143.68478,21.634731,-278.30914,-48.322727,-110.9386,20.669846,-122.789345,-345.46472,-292.4261
23.986305,20.585573,20.799019,26.421036,22.857018,24.96914,41.104355,21.480373,23.138685,-85.897095,22.9635,-95.8098,23.135881,-104.93095,-159.38493,22.936527,20.764563,59.782555,-151.04504,22.163551,24.276947,17.00751,23.514603,-137.88757,23.354797,21.64297,21.141125,23.994312,-164.99667,-260.63528,-27.351212,-16.974888,-52.47584,22.147648,22.334278,20.405865,20.083923,-460.54456,-15.917512,24.487988,23.566998,-117.88774,22.108166,20.376522,-143.5383,21.611069,-278.05054,-48.2707,-110.78287,20.642899,-122.707275,-345.03052,-292.2644
23.975286,20.575657,20.779387,26.414225,22.841808,24.960331,41.085476,21.469501,23.129166,-85.863815,22.946745,-95.775635,23.109274,-104.880936,-159.2069,22.91659,20.759674,59.810913,-150.93765,22.149673,24.249775,16.990974,23.504606,-137.81058,23.337671,21.629883,21.136871,23.979504,-164.87595,-260.5749,-27.324516,-16.958046,-52.44165,22.145412,22.330832,20.392588,20.079159,-460.331,-15.90445,24.484339,23.553135,-117.88528,22.089283,20.36827,-143.43782,21.605888,-277.76007,-48.23751,-110.66083,20.630482,-122.71896,-344.8939,-292.1142
23.97357,20.570827,20.774038,26.411785,22.841492,24.953882,41.078968,21.462856,23.119486,-85.865425,22.936134,-95.75748,23.105232,-104.85304,-159.19641,22.911709,20.747198,59.7691,-150.88127,22.147516,24.234024,16.986923,23.499105,-137.74475,23.332197,21.619995,21.126284,23.975372,-164.83261,-260.47235,-27.310616,-16.951473,-52.42405,22.137136,22.329983,20.386127,20.076672,-460.07578,-15.901035,24.472311,23.55177,-117.88916,22.089912,20.36436,-143.42456,21.611126,-277.70697,-48.23866,-110.56427,20.619812,-122.6741,-344.80035,-292.1022
23.977577,20.57141,20.76502,26.402956,22.836613,24.962782,41.088234,21.45465,23.121855,-85.840195,22.931013,-95.760124,23.100029,-104.81101,-159.17984,22.900566,20.752672,59.781666,-150.87146,22.146713,24.221296,16.973545,23.49802,-137.71402,23.322788,21.615524,21.127628,23.976305,-164.84676,-260.44766,-27.315533,-16.95081,-52.42404,22.135971,22.325977,20.382313,20.066006,-460.15335,-15.904205,24.470266,23.550602,-117.91744,22.090576,20.36254,-143.47417,21.604158,-277.5177,-48.252087,-110.49436,20.61847,-122.71313,-344.8773,-292.17252
23.977184,20.5662,20.763916,26.402716,22.834583,24.96427,41.078667,21.454945,23.130259,-85.83275,22.953089,-95.73481,23.09054,-104.82739,-159.18048,22.900864,20.75348,59.79008,-150.88448,22.146448,24.23251,16.971527,23.502037,-137.68353,23.323303,21.608871,21.12127,23.97535,-164.88083,-260.33307,-27.309286,-16.952158,-52.41442,22.13799,22.323627,20.383804,20.069422,-460.17078,-15.903732,24.460445,23.550648,-117.87049,22.099342,20.363852,-143.46066,21.605677,-277.52396,-48.231216,-110.43776,20.606337,-122.70232,-344.85257,-292.10333
23.985077,20.567265,20.763407,26.404291,22.832798,24.963493,41.0671,21.456394,23.130602,-85.84779,22.959906,-95.78305,23.082048,-104.84831,-159.16048,22.893383,20.74686,59.789085,-150.87158,22.147583,24.230774,16.97128,23.496162,-137.69077,23.325745,21.6007,21.126759,23.975883,-164.814,-260.28076,-27.30195,-16.952587,-52.422157,22.137863,22.327389,20.371796,20.067715,-460.37552,-15.900045,24.470798,23.54882,-117.81424,22.09611,20.358658,-143.47401,21.604416,-277.63678,-48.2259,-110.39851,20.607079,-122.624466,-344.86923,-292.12097
23.976048,20.570404,20.766428,26.395317,22.826925,24.964378,41.06608,21.45583,23.134,-85.86914,22.967524,-95.72519,23.075006,-104.860535,-159.15659,22.905914,20.751587,59.790108,-150.84662,22.133583,24.220947,16.966482,23.49183,-137.67429,23.323738,21.60785,21.122477,23.978764,-164.83273,-260.20374,-27.29839,-16.945484,-52.43566,22.132706,22.326387,20.367527,20.07082,-460.41245,-15.90292,24.469517,23.55114,-117.78611,22.099379,20.353634,-143.48857,21.596634,-277.70624,-48.21821,-110.38182,20.605286,-122.64221,-344.84842,-292.20685
